	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19
2619	False	False	False	False	True	False	False	False	False	True	True	False	False	False	True	False	False	False	False	False
2620	False	False	False	False	True	True	True	False	False	True	True	False	True	False	True	False	False	False	False	False
2621	False	False	True	False	True	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False
2622	False	False	False	False	True	False	False	False	False	True	True	False	False	False	False	False	False	False	False	False
2623	False	False	False	False	True	False	False	False	False	True	True	False	False	False	False	False	False	False	False	False
2624	False	False	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False
2625	True	False	False	False	True	True	False	False	False	False	False	False	False	True	False	True	True	True	True	True
2626	False	False	False	False	True	False	False	False	False	False	True	False	False	True	False	True	True	True	True	True
2627	False	False	False	False	True	False	False	False	False	False	True	False	False	False	False	True	True	False	False	False
2628	False	True	True	False	True	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False
2629	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
2630	False	False	True	False	True	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False
2631	False	False	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False
2632	True	False	False	False	True	True	False	False	False	False	False	False	False	True	False	True	True	True	True	True
2633	False	False	False	False	True	True	True	False	False	True	True	False	False	False	True	False	False	False	False	False
2634	False	False	False	False	True	True	True	False	False	True	True	False	False	False	True	False	False	False	False	False
2635	False	False	False	False	True	False	False	False	False	True	True	False	False	False	True	False	False	False	False	False
2636	True	False	False	False	True	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False
2637	False	False	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False
2638	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
2639	True	False	False	False	True	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False
2640	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
2641	True	False	False	False	True	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False
2642	True	False	False	False	True	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False
2643	True	False	False	False	True	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False
2644	True	False	False	False	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False
2645	True	False	False	False	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False
2646	True	False	False	False	True	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False
2647	True	False	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False
2648	True	False	False	False	True	False	False	False	False	False	True	True	False	False	False	False	False	False	False	False
2649	True	False	False	False	True	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False
2650	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
2651	False	False	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False
2652	True	False	False	False	True	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False
2653	True	False	False	False	True	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False
2654	False	False	False	False	True	True	False	False	False	False	True	False	False	False	True	False	False	False	False	False
2655	True	False	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False
2656	True	False	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False
2657	True	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False
2658	True	False	False	False	True	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False
2659	False	False	False	False	True	False	False	False	False	False	True	False	False	True	False	False	False	False	False	True
2660	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False
2661	True	False	False	False	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False
2662	False	False	False	False	True	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False
2663	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
2664	False	False	False	False	True	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False
2665	True	False	False	False	True	False	False	False	False	False	False	False	False	True	False	False	False	False	False	True
2666	True	False	False	False	False	False	True	False	False	False	False	True	False	False	True	False	False	False	False	False
2667	True	True	False	False	True	False	False	False	False	False	False	True	False	False	True	False	False	False	False	False
2668	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
2669	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False
2670	True	False	False	False	True	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False
2671	True	False	False	False	True	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False
2672	False	True	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
2673	True	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	True
2674	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
2675	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False
2676	False	False	False	False	False	False	True	False	False	False	False	False	False	False	True	False	False	False	False	False
2677	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False
2678	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
2679	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
2680	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False
2681	False	False	False	False	True	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False
2682	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
2683	False	False	False	True	False	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False
2684	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True
2685	False	False	False	False	True	False	False	False	False	False	False	False	False	True	False	True	True	True	False	True
2686	False	False	False	False	True	False	False	False	False	False	False	False	False	True	False	True	True	True	True	True
2687	False	False	False	False	True	False	False	False	False	False	False	False	False	True	False	True	True	True	True	False
2688	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	True	True	False	False
2689	False	False	False	False	True	False	False	False	False	False	False	False	False	True	False	True	True	True	False	True
2690	False	False	False	False	True	False	False	False	False	False	False	False	False	True	False	True	True	True	False	True
2691	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
2692	False	False	False	False	True	False	False	False	False	False	False	False	False	True	False	True	True	True	False	True
2693	False	False	False	False	True	True	True	False	False	False	False	True	False	False	False	True	True	True	True	True
2694	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True
2695	False	False	False	False	True	False	False	False	False	False	False	False	False	True	False	True	True	True	False	True
2696	False	False	False	False	True	True	False	False	False	False	False	False	False	True	False	True	True	True	False	False
2697	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
2698	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
2699	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
2700	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
2701	False	False	False	False	True	True	True	False	False	False	False	True	False	False	False	True	True	True	True	True
2702	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
2703	True	False	False	False	True	False	False	False	True	False	False	False	True	False	False	False	False	False	False	False
2704	False	False	False	False	True	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
2705	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
2706	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	True	True	True	False	True
2707	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
2708	False	False	False	False	True	False	False	False	True	False	False	False	True	False	False	False	False	False	False	False
2709	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
2710	True	False	False	False	True	False	False	False	True	False	False	False	True	False	False	False	False	False	False	False
2711	True	True	False	True	True	False	False	True	True	False	True	False	True	False	False	False	False	False	False	False
2712	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True
2713	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
2714	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True
2715	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
2716	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
2717	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
2718	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
2719	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True
2720	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
2721	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
2722	True	False	False	False	False	True	False	False	False	False	True	True	False	False	False	False	False	False	False	True
2723	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
2724	True	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True
2725	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
2726	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
2727	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
2728	True	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False	False	False	False	False
2729	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
2730	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
2731	False	True	False	True	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False
2732	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
2733	False	True	False	False	False	True	True	True	False	False	False	False	False	True	False	False	True	True	False	True
2734	False	False	True	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False
2735	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False
2736	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False
2737	False	False	True	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False
2738	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
2739	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False
2740	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False
2741	False	False	True	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False
2742	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False
2743	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
2744	False	False	True	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False
2745	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False
2746	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	False	True
2747	False	False	False	False	False	True	True	False	True	False	False	False	False	False	False	False	False	False	False	False
2748	False	False	True	False	False	False	False	False	False	True	True	False	False	False	False	False	False	False	False	False
2749	False	False	True	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False
2750	False	False	True	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False
2751	False	False	True	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False
2752	False	True	False	False	False	True	False	False	False	False	False	False	False	True	False	False	False	False	False	True
2753	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
2754	False	False	True	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False
2755	True	False	False	False	True	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False
2756	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
2757	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
2758	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False
2759	False	False	False	False	False	False	False	False	False	True	False	False	False	True	True	False	False	False	False	True
2760	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
2761	False	False	False	False	False	True	True	False	False	False	False	False	False	False	False	False	False	False	False	False
2762	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True
2763	True	False	True	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False
2764	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
2765	False	False	True	False	True	False	False	False	False	True	True	False	False	False	True	False	False	False	False	False
2766	False	False	False	False	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False
2767	False	False	False	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False	False	False
2768	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	True
2769	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
2770	False	False	False	False	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False
2771	False	False	True	False	False	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False
2772	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False
2773	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False
2774	False	False	True	False	False	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False
2775	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False
2776	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False
2777	False	False	True	False	True	False	False	False	False	True	True	False	False	False	True	False	True	False	False	False
2778	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True
2779	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True
2780	False	False	False	False	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False
2781	False	False	True	False	False	False	False	False	False	True	True	False	False	False	False	False	False	False	False	False
2782	False	True	True	False	True	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False
2783	False	True	False	False	False	False	False	True	False	False	False	False	False	True	False	False	False	False	False	True
2784	False	False	True	False	True	False	False	False	False	True	True	False	False	False	True	False	False	False	False	False
2785	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False
2786	False	False	True	False	False	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False
2787	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False
2788	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
2789	False	False	True	False	False	False	False	False	False	True	True	False	False	False	False	False	False	False	False	False
2790	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
2791	False	False	False	False	False	True	True	False	False	True	True	True	False	False	True	False	False	False	False	False
2792	False	False	True	False	True	False	False	False	False	True	False	False	True	True	False	False	False	False	False	False
2793	True	False	True	False	True	True	False	False	False	True	True	False	False	False	True	False	False	False	False	False
2794	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
2795	False	False	False	False	False	True	True	False	False	True	True	True	False	False	False	False	False	False	False	False
2796	False	False	True	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False
2797	False	False	True	False	False	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False
2798	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
2799	True	False	False	False	True	False	False	False	False	True	True	False	False	False	True	False	False	False	False	False
2800	False	False	False	False	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False
2801	False	False	True	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False
2802	False	False	False	False	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False
2803	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
2804	False	False	False	False	False	True	False	False	True	True	True	False	False	False	True	False	False	False	False	False
2805	True	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
2806	False	False	False	False	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False
2807	False	False	False	False	False	True	True	False	False	False	False	False	False	False	False	False	False	False	False	False
2808	False	False	True	False	False	False	False	False	False	True	True	False	False	False	False	False	False	False	False	False
2809	False	False	False	False	False	False	True	False	False	True	True	False	False	False	False	False	False	False	False	False
2810	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	True	False	True
2811	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
2812	True	False	False	False	True	True	False	False	False	True	True	False	False	False	True	False	False	False	False	False
2813	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False
2814	False	False	True	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False
2815	False	True	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False
2816	False	False	False	False	False	True	True	False	False	True	True	False	False	False	False	False	False	False	False	False
2817	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False
2818	False	False	True	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
2819	False	False	False	False	True	True	False	False	False	True	True	False	True	False	True	False	False	False	False	False
2820	False	False	False	False	True	False	False	False	False	True	True	False	False	False	True	False	False	False	False	False
2821	False	False	False	False	True	False	False	False	False	True	True	False	False	False	True	False	False	False	False	False
2822	False	False	False	False	True	True	False	False	False	True	False	False	True	False	True	False	False	False	False	False
2823	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
2824	False	False	False	False	True	True	False	False	False	True	True	False	True	False	True	False	False	False	False	False
2825	False	False	False	False	False	False	False	False	False	True	True	False	False	False	False	False	False	False	False	False
2826	False	False	False	False	True	False	False	True	False	False	True	False	False	True	False	True	True	True	True	True
2827	True	False	False	False	True	False	False	False	False	False	True	False	True	False	True	False	False	False	False	False
2828	False	False	False	False	True	True	False	False	False	True	False	False	True	False	True	False	False	False	False	False
2829	False	False	False	False	True	False	False	False	False	False	False	False	True	False	True	False	False	False	False	False
2830	False	False	False	False	True	True	False	False	False	True	False	False	True	False	True	False	False	False	False	False
2831	True	False	False	False	True	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False
2832	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False
2833	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
2834	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
2835	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
2836	False	False	False	False	True	True	False	False	False	True	False	False	True	False	True	False	False	False	False	False
2837	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
2838	True	False	False	False	True	False	False	False	False	True	True	False	False	False	True	False	False	False	False	False
2839	True	False	False	False	True	False	False	False	False	True	True	False	False	False	True	False	False	False	False	False
2840	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False
2841	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
2842	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
2843	False	False	False	False	True	True	False	False	False	True	False	False	True	False	True	False	False	False	False	False
2844	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False
2845	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False
2846	True	False	False	False	True	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False
2847	False	True	True	False	True	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False
2848	False	False	False	False	True	False	False	False	False	True	True	False	False	False	True	False	False	False	False	False
2849	True	False	False	False	True	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False
2850	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False
2851	True	False	False	False	True	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False
2852	False	False	False	False	True	True	False	False	False	True	True	False	True	False	True	False	False	False	False	False
2853	True	False	False	False	True	False	False	False	False	True	True	False	False	False	True	False	False	False	False	False
2854	False	False	True	False	True	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False
2855	False	False	True	False	True	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False
2856	True	False	False	False	True	False	False	False	False	False	True	False	True	False	False	False	False	False	False	False
2857	False	False	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False
2858	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
2859	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False
2860	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
2861	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
2862	False	True	True	False	True	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False
2863	True	False	False	False	True	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False
2864	True	False	False	False	True	True	False	False	False	True	False	False	False	False	True	False	False	False	False	False
2865	False	True	True	False	True	False	False	False	False	False	True	False	False	False	True	False	True	False	False	False
2866	False	False	False	False	True	False	False	False	False	True	True	False	False	False	False	False	False	False	False	False
2867	False	False	False	False	True	True	False	False	False	False	False	False	True	False	True	False	False	False	False	False
2868	True	False	False	False	True	True	True	False	False	True	True	False	True	False	True	True	False	False	False	False
2869	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
2870	True	False	False	False	True	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False
2871	False	False	False	False	True	False	False	False	False	False	False	False	False	True	False	True	True	True	True	True
2872	False	True	False	False	True	False	False	False	False	False	True	False	False	False	False	True	True	True	False	False
2873	False	False	False	False	True	False	False	False	False	False	True	True	True	False	False	False	False	False	False	False
2874	True	False	False	False	True	False	False	False	True	False	False	False	False	True	False	True	True	True	True	True
2875	False	False	False	False	True	False	False	False	False	False	False	False	True	False	True	False	False	False	False	False
2876	True	False	False	False	True	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False
2877	False	False	False	False	True	False	False	False	False	True	True	False	True	False	True	False	False	False	False	False
2878	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False
2879	True	False	False	False	True	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False
2880	False	False	True	False	True	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False
2881	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False
2882	True	False	False	False	True	False	False	False	False	False	True	False	True	False	True	False	False	False	False	False
2883	False	False	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False
2884	True	False	False	False	True	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False
2885	True	False	False	False	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False
2886	True	False	False	False	True	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False
2887	True	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
2888	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
2889	True	False	False	False	True	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False
2890	True	False	False	False	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False
2891	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False
2892	True	False	False	False	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False
2893	False	False	False	False	False	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False
2894	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
2895	False	False	False	False	True	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False
2896	True	False	False	False	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False
2897	False	False	False	False	False	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False
2898	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
2899	True	False	False	False	True	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False
2900	True	False	False	False	True	False	False	False	False	False	False	True	False	False	True	False	False	False	False	False
2901	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
2902	True	False	False	False	True	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False
2903	True	False	False	False	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False
2904	True	False	False	False	True	False	False	False	False	False	False	True	False	False	True	False	False	False	False	False
2905	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
2906	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	True
2907	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False
2908	False	True	False	False	True	False	False	False	False	False	False	False	False	True	True	False	False	False	False	False
2909	True	False	False	False	True	False	False	False	False	True	False	False	True	False	True	False	False	False	False	False
2910	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False
2911	True	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False
2912	True	False	False	False	True	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False
2913	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False
2914	True	False	False	False	True	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False
2915	False	True	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False
2916	True	False	False	False	True	False	False	False	False	False	True	False	False	True	False	False	False	False	False	True
2917	True	True	False	False	True	False	True	False	False	False	True	True	False	False	True	False	False	False	False	False
2918	True	False	False	False	False	False	True	False	False	False	False	False	False	False	True	False	False	False	False	False
2919	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False
2920	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False
2921	True	False	False	False	True	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False
2922	False	True	False	False	True	False	False	False	False	False	False	True	False	True	False	False	False	False	False	True
2923	False	True	False	False	True	False	False	False	False	False	False	True	False	True	False	False	False	False	False	True
2924	False	True	False	False	True	False	True	False	False	False	False	False	False	True	False	False	False	False	False	True
2925	False	False	False	False	True	True	False	False	False	False	False	False	False	True	False	True	True	True	False	True
2926	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True
2927	False	False	False	False	True	False	False	False	False	False	False	False	False	True	False	True	True	True	False	True
2928	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	True	False	True	True	False
2929	False	False	False	False	True	False	False	False	False	False	False	False	False	True	False	True	True	True	False	True
2930	False	False	False	False	False	False	False	True	False	False	False	False	False	True	False	True	False	True	True	False
2931	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	True	True	False	True
2932	False	False	False	False	True	False	False	False	False	False	False	False	False	True	False	True	True	True	False	False
2933	False	False	False	False	True	True	False	False	False	False	False	False	False	True	False	True	True	True	False	True
2934	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	True	False	True	True	False
2935	False	False	False	False	True	True	False	False	False	False	False	False	False	True	False	True	True	True	False	True
2936	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True
2937	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
2938	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
2939	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True
2940	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True
2941	False	False	False	False	True	False	False	False	False	False	False	False	False	True	False	True	True	True	False	True
2942	True	False	False	False	True	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
